reviewId,userName,content,score,thumbsUpCount,appName,language
4fd77c68-7a0f-4bd8-8ff3-cbd4f94d1d7a,A Google user,"What's the problem? Why do you need to log in? Once you log in, you can do it again within 1/2 minutes.",1,0,bioscope,bn
aa7c1563-f04d-42eb-a509-cfd11a55a741,A Google user,Damn Apps.,1,1,bioscope,bn
94337491-7377-43f0-aea1-b94d8a9c5f77,A Google user,Can't see,5,0,bioscope,bn
973102e6-0b66-4205-ba68-e464fdad4188,A Google user,Good and good.,5,0,bioscope,bn
e51ba1e7-e90e-4ed9-aeac-874929a7c74c,A Google user,"""""""After some good days, I don't want to solve this problem.""""""",1,7,bioscope,bn
4ffd4b15-5c2c-4099-b9fa-79b6f4c91b1b,A Google user,There should have been some more channels.,3,5,bioscope,bn
6e1f333f-9e17-4f4f-af24-371305af012d,A Google user,"""""""Bangladesh's most beautiful IPS TV, the uninterrupted continuation is commendable.""""""",5,0,bioscope,bn
104367cf-93f9-41dc-b4e4-819996b30ea2,A Google user,Add more channels to this app and update...,1,0,bioscope,bn
2e89324a-4c06-4db0-85ec-92b8218688c8,A Google user,Brother Zee TV Channel 9,4,2,bioscope,bn
4bea11b2-ba38-436b-b824-29d0aa368980,A Google user,"It is a very good thing to do, but it is not done after it is closed.",3,6,bioscope,bn
51467c60-40c0-4800-b3f7-f7b7184cc70f,A Google user,Now Sas - Where will I see the arm fight?,5,0,bioscope,bn
f56b8bb5-c201-4643-9bc6-a0a2a78b9bb4,A Google user,And give the channel,1,0,bioscope,bn
2b45ef51-9942-4722-bf56-6ce3ab432774,A Google user,It's not going well.,5,0,bioscope,bn
ff5ea6e2-a223-43c8-a6ac-fa92f13c8f16,A Google user,"""""""What's happening now? """" """"I've done it twice or twice, and I've seen it again.""""""",3,10,bioscope,bn
eabaaf4a-dd5a-4092-bad7-88a9da4e6ad3,A Google user,It's a lot of fun.,5,1,bioscope,bn
55b014f8-b6c8-4e56-8491-cfc48aa8735c,A Google user,"When the app goes on, it's really cool, but when you don't want to get into the open after a few days, it gets frustrating, solve it quickly.",1,56,bioscope,bn
35b38119-3e5b-4999-8962-7ab776f08042,A Google user,Very good,5,0,bioscope,bn
ffb4f1d5-055b-4f35-a47a-3ec824a9517c,A Google user,Damn app,1,0,bioscope,bn
50b4d17c-12a7-4809-a3a2-20c4ecfa9951,A Google user,Thank you.,5,1,bioscope,bn
6434e55b-35c0-4434-b5d1-22edbd4074c3,A Google user,"""""""Earlier, it was very good to think about Bangladesh's love affair and we can see that the other channels can get rid of the game in Bangladesh, and if we don't install it, we can't do it, please do it in any way, but it's a good thing and join the Zee TV Channel Nine Sports Channel.""""""",4,2,bioscope,bn
f5a3e030-1141-4ac4-be4b-4e94ea3fab22,A Google user,"""""""Those who have made this bioscope app to visit the country or not for those who are abroad because the TV channel that we open is what it means to watch TV in Bangladesh.""""""",2,78,bioscope,bn
cf3a98b0-9783-4c56-b75f-cab8dc53a200,A Google user,"Let's boycott the gp. 3rd class mobile phone companies. Their minutes, their nets are high, their time is short. Now they have to run Vioscope and their will.",1,1,bioscope,bn
10dfc0dc-5195-4e9a-9402-67f502f11044,A Google user,"Please give TEN 2 the channel, please.",5,6,bioscope,bn
4f9b321d-3cd0-49ec-ae7b-56e33eae4d2e,A Google user,It's good but it's better to add channels where some more channels are played.,5,0,bioscope,bn
75e3438c-b5ee-45c9-b7ac-1fca03a10ede,A Google user,"""""""Add the customized option for TV channels to be arranged in the first place.""""""",5,12,bioscope,bn
55578fa2-bd2c-4610-abb0-4793a0c9a210,A Google user,"All are not found in the chaunna,",3,1,bioscope,bn
cf87f12c-1a33-4b3a-9021-89a0bfa422d2,A Google user,Don't waste time on all the junk downloads,1,0,bioscope,bn
8fb4f1d3-d8ba-4a5b-92b1-f00fcc0f42d6,A Google user,The video is not good.,2,1,bioscope,bn
7792dc1a-177e-477a-860f-da8f11926487,A Google user,It's the best TV app I've ever seen,5,11,bioscope,bn
e304ea12-df83-499a-b6ff-7c46637c1647,A Google user,Loved the app.:smiling_face_with_heart-yes:,5,5,bioscope,bn
b65920b0-69db-4b1f-9dbf-97b41fe392df,A Google user,Do not use the data as an MB like Kuta: face_with_tyears_of_joy:,1,0,bioscope,bn
e834eefe-cec0-4132-b10c-7736c1a794f6,A Google user,This is a bad app.,1,0,bioscope,bn
25e71eb9-682d-4097-882d-711de775b6e2,A Google user,"It's only for Bangladesh, I can't use it in Malaysia.",2,3,bioscope,bn
ecfcc3b7-dda1-4539-af28-0f9af5521ac3,A Google user,Why no channel 9 or gtv add two to the next update,5,1,bioscope,bn
078be09a-e377-4f7f-89e0-90925e36f8f2,A Google user,"The channel needs to be expanded,,, PzZ...",5,5,bioscope,bn
ff3c97cc-fba1-4662-80a1-a334b1cb9d7f,A Google user,"Bad marka, please take care of the service,,",1,0,bioscope,bn
05090b3e-3753-47c5-bb8c-93eb1ca83cf4,A Google user,"""""""During the Nihadras Trophy, I saw that there was no Channel Nine.""",1,9,bioscope,bn
aa712f84-b358-4f08-a358-87d13741c60a,A Google user,Where is the TV?,2,3,bioscope,bn
ad44130d-d780-4e67-a8a3-2ea555898b23,A Google user,Why do you need access to the phone charts in this app?,1,4,bioscope,bn
ac75bff7-f1bf-4cbc-840f-32b3f22de2cb,A Google user,Why don't you get the channel 9 when you're playing?,1,0,bioscope,bn
08bdb4f4-8b28-4cc5-964a-82e1eec7b819,A Google user,"""""""It's all lulu nymph? When is not TB?""""""",5,0,bioscope,bn
9431695b-d3a9-4dfd-bc5d-d959ec1c00dd,A Google user,Are you not human being?,1,0,bioscope,bn
7acfec46-f42c-44c6-a263-895d58c89b79,A Google user,"""""""When I first downloaded, the game's channels had a lot of gulls. Now they've been remixed. Tan1, Tan 2, added it to Tan 3.""""""",1,6,bioscope,bn
5b5abf05-9963-4f6e-b7eb-9c247c0969fa,A Google user,"""""""I used to like once, but now I see no sports channels here. GTV is not available. I'd come here to watch the game.""""""",1,4,bioscope,bn
6168df1f-fc09-47a2-916e-1eb13cf95fee,Abu Hanif,"I don't have all the things in my wealth, Hindi English can't be reprinted again.",1,0,bioscope,bn
00d1c62e-e1f4-485b-940b-a71c4036299b,A Google user,Need Noakhali Division,5,1,bioscope,bn
83035355-46a0-4da2-9137-1d76aae47d50,A Google user,Eats more MB,2,4,bioscope,bn
65a149e7-3eb1-4640-8d8c-66b61ea9251b,A Google user,"No, I don't.",5,0,bioscope,bn
340ebb44-56e5-4a5e-ae18-b3e8f9eb6876,A Google user,Down below,5,0,bioscope,bn
fdecc7f3-b8cf-4f19-824d-40c1988cfce9,A Google user,Very good,4,0,bioscope,bn
358a5f6c-6741-4b6b-b747-357670df328b,A Google user,No,5,2,bioscope,bn
19a176aa-8bad-4812-8ebb-a10b53ba6bf7,A Google user,"Good, good.",5,0,bioscope,bn
ba6b6bc1-0958-4f71-8abe-b22f89edc27a,A Google user,evil-stricken,1,0,bioscope,bn
dff3f8c3-09da-4fe0-952e-c6a4e019c7a7,A Google user,saram,5,0,bioscope,bn
1f0782a2-bf57-4b8a-b378-0131637dc46a,A Google user,"""""""Why did you re-examined all the channels you would like to see in Bangladesh, such as Channel 9, Gazi TV.""""""",1,6,bioscope,bn
aeb57e9e-2eda-47ce-9094-7b76145c0fcc,A Google user,Its a very good app.,5,1,bioscope,bn
05e58cf0-2212-46ab-9d1a-077174dd5b77,A Google user,"Channel 9, Ten Sports, ETV etc.",1,0,bioscope,bn
8fe0e294-a7e5-49c3-8c1d-61d8b29036aa,A Google user,"Photo by Fishranga, Where Are Channel 9?",3,0,bioscope,bn
4bbcabfe-56a7-4f01-96dc-a87c30ab6229,A Google user,"150-170 KB speeds, but the video cannot be played.",1,1,bioscope,bn
0010f618-3519-4dfb-9629-4d146ae6704b,A Google user,It would have been nice to add the channels of the Star Series.,3,1,bioscope,bn
2b7fa1ed-1d6d-4586-8000-9847af6ae8bf,A Google user,It would have been better if I had the light TV,5,0,bioscope,bn
d65d9f2a-4231-4f61-a048-f177e460c6a3,A Google user,"Dear Grameenphone, you need to improvise it and send some better channels.",5,0,bioscope,bn
a74bd527-6775-421a-9226-70f8002169bb,A Google user,I want a channel to watch the game.,5,0,bioscope,bn
55d80299-5f0a-4010-ba80-3f014114bdc6,A Google user,"A good step. But the portes Apes need morespecty GTV,",2,1,bioscope,bn
6188571a-6ebc-4de8-8fd0-d94bd115f43e,A Google user,A follu doesn't leave.,1,1,bioscope,bn
b10573c2-7c65-4ea3-a968-34458bd0f065,A Google user,It would have been better if we could see live treems by those we live abroad.,5,0,bioscope,bn
eeea349a-659d-4c63-90d5-fff1f5af3499,A Google user,"Previously the sports channels were seen, now Sony Ten1, 2 are not available.",1,10,bioscope,bn
3a603286-45a6-4a27-a2e8-3d794efbffa3,A Google user,"I love theatre, serials, music, TV, everything.",5,0,bioscope,bn
6c0bbcbd-46af-4a98-bd68-b0acca446471,A Google user,This app is not for those outside the country!,1,0,bioscope,bn
f69d054c-de24-47b1-91be-b06d4fa2961c,A Google user,Somoy +jolsha movie +sony cart,1,7,bioscope,bn
073ef229-b0dd-4876-a68a-003d470b8bd0,A Google user,This app would have been even better if Sony Max was the channel.,4,0,bioscope,bn
b1dadf79-1237-4524-be01-908aeedec840,A Google user,"It's a very good app, but it's better if the channel is Gula Edd.",5,0,bioscope,bn
ab938e5f-09cb-406e-bd78-977ee3d1de6f,A Google user,"""""""Earlier, I did it but the update did not work after it was done, and he did not know much.""""""",1,6,bioscope,bn
71d787b1-57a8-4d47-b17f-0952420b82aa,A Google user,Everyone is increasing the channel day by day and you know the channel.,1,0,bioscope,bn
40d6707c-06eb-4252-89cc-ced1d186ec8f,A Google user,"""""""Gand. It's been good before. What's the problem now?""""""",5,0,bioscope,bn
8e1efa1e-d88d-453e-aeed-d7e78b109c48,A Google user,Baal's app makes sauce: face_with_stem_from_noce: face-with-steam_to_nose:,1,32,bioscope,bn
86e03bab-a99d-4a16-9a2d-2cf7a4199eaf,A Google user,"""""""There was no good Sport,"""" he said: """"Thumbs_down: please, Ed Sony Ten1, Sony Soxie, Star Sport.""""""",1,1,bioscope,bn
5d2eb95f-b78f-4796-b2f9-2ecee136d8e1,A Google user,"All is well, but here Z-Bangla and Class would never have been beaten like Bengal!",3,0,bioscope,bn
ec685908-9799-4252-97a0-a6486813f0bb,A Google user,Where is Jamuna TV?,1,0,bioscope,bn
3e2c2f65-2315-4a20-8b06-dc4102616e5a,A Google user,"""""""Very nice apps, but don't you update every day, when will you check for updates?""""?""",5,0,bioscope,bn
545fd7c4-df0b-4630-8bf9-5fca5ac54536,A Google user,Why didnt you suddenly come in?,5,0,bioscope,bn
9e898129-fc79-47cd-b5eb-9192840f1af1,A Google user,A very good app,5,0,bioscope,bn
4b91a5cd-e1cd-4476-8258-0d12c4ae60db,A Google user,A very good app,5,0,bioscope,bn
fd107251-5f0b-40c2-ae9f-4a38aff6c68b,A Google user,You're gonna throw me away.,5,0,bioscope,bn
cc8a14f4-b855-4690-a1dd-a23c79cd8010,A Google user,"God damn it, you're removing the channels, no one will install this damn app. Yousles:henaged-face:",1,32,bioscope,bn
b14b9fdd-0d4a-4218-8977-86e0dd84c3be,A Google user,Magi Palle tv,5,0,bioscope,bn
e67660be-0694-4ed9-b89f-8690bda6e9e7,A Google user,Why not GTV?,3,0,bioscope,bn
1c6c6c1c-3355-4cb5-8667-c85eaafb90bd,A Google user,Its good.,5,0,bioscope,bn
d022b427-339d-4972-9736-3dfd49593099,A Google user,"When 30kb/s speeds are available, you are busy loading bioscopes at 70 kb/S speed.",5,3,bioscope,bn
826bc81f-07bf-4bb1-8f86-9c098a5fef8b,A Google user,"""""""You talk to us?"""" the channel you don't have the channel when you need it!""""""",1,16,bioscope,bn
ece7e85c-6f1c-49eb-afaa-16b21133765d,A Google user,"""""""Otherly, if you don't have a lot of TV channels in Bangladesh, there's no Gazi TV. That's all.""""""",5,1,bioscope,bn
4c5babac-c706-427e-b07d-61d7f1365c72,A Google user,"""""""Yes, why not TV?"""" said G TV, """"but there's no good music in the past, but now it's a bad song!""""""",3,0,bioscope,bn
b0a86f42-fb0f-4deb-9b03-93adea5c4547,A Google user,Good app,5,0,bioscope,bn
e6ac5394-d769-4547-94fd-fd7a54ce03c6,A Google user,Very good.,5,0,bioscope,bn
8d460b35-328c-4627-864b-5c3546dfb02c,A Google user,It's all foul.,3,0,bioscope,bn
48f24330-3595-4969-886c-819b69837ad6,A Google user,Apple Apps,5,3,bioscope,bn
d9735fe1-31ff-48da-9eb1-a0796608c32d,A Google user,Rafiq,5,0,bioscope,bn
32479768-8986-4b6c-95cf-96d4e87df7f3,A Google user,Murad,5,0,bioscope,bn
b166d655-07cd-4060-8896-0b285082b827,A Google user,mother-in-law,5,0,bioscope,bn
daafbe47-4846-42a3-a37f-432076b4893c,A Google user,Good and good.,5,0,bioscope,bn
bf94788f-f87d-4b50-86b5-83f32926b898,A Google user,"Online, those who are interested in making incomes will be able to work 1-2 hours to earn Rs.1-2, to make an induction, to download the app from the Playstor, to store the app, to subscribe to your phone number, and then to make sure that you have access to everything, and when you have no access to it, you will have to click at Now, then you will get a fee of Rs. 20, thanks, thank you, thank,",5,0,bioscope,bn
db22c7a6-6e2d-4083-99fb-4c657fac8d38,Md Rashidul Islam,"""""""There are no popular TV channels in Bangladesh and India, and I don't want you to write an auto after a short walk on Android TV.""""""",1,0,bioscope,bn
59793356-4470-411d-8c06-5097bb5b8343,A Google user,Good idea. The space of the implantment is many. - The buffer time is reduced. - It's important to have an index based on the content that allows you to enter where you can find a movie/songs/play. Problem with what you want. - Searching Improvisation. - i.e. need to make more user friends. - More channels and content.,4,17,bioscope,bn
b16e1934-ecab-44a1-b68e-f1b52bc75791,A Google user,"""""""I would be happy to have Biscope shut down by the government for the first time. In this era everything is free. Grameenphone is yet to cut out the pocket of the poor and poor people of this country. Now it's a waste-free one, and no one like Grameenphone companies is going to get into this country even if they don't have access to it, they are the burden of the country.""""""",1,0,bioscope,bn
7060b243-5b35-4ec8-9e72-bdb5a4ee204a,A Google user,added the video quality setting,1,7,bioscope,bn
a844773f-1f9a-4985-90ba-4e81dd05e33e,A Google user,Why is it not open?,1,0,bioscope,bn
a67d772f-8b2b-4019-b918-d19dc7759e55,A Google user,Good app,5,0,bioscope,bn
30eadfe9-ab1c-47c6-860c-ea7167347dde,A Google user,"After downloading, he does not work anymore, he says.",1,23,bioscope,bn
029dff36-63e9-48e1-bdc2-c1f181794cf3,A Google user,"For most apps in the world. Most of the time this Apps doesn't work, but it does not work.",1,1,bioscope,bn
3830c96c-67c4-43aa-8ebb-731ba8c76741,A Google user,"I need to add new channels, like sports, animals, Sony 8, Star Jalsha etc.",3,68,bioscope,bn
c6b312d7-2f61-4507-92f8-3280854dee51,A Google user,It's just a dirty app. I've been coming in for three days.,1,5,bioscope,bn
d3613141-8df7-4724-b2ab-ca25f4954c3c,A Google user,We don't know all the Bengalis.,4,0,bioscope,bn
fb870c8d-d2ce-4733-b887-2b033e28d988,A Google user,He didn't know the app of his own game.,1,0,bioscope,bn
64290551-d713-4045-8b8b-11fd4092a5f0,A Google user,"""""""Why don't you open the app?""""""",5,0,bioscope,bn
065010fe-3d12-4589-834c-a76007668237,A Google user,No channel is running live.,1,0,bioscope,bn
8245c2df-9a19-416e-8244-d634e07a5ddc,A Google user,The channel was not there before.,1,0,bioscope,bn
727d0960-c5fb-49df-b7ab-adf4a6b0a49a,A Google user,"Gazi tv is not available, it's better if you have the channel.",1,2,bioscope,bn
043934c9-51f3-418a-9594-d349f1508ada,A Google user,This app is a very nice site and also live TV here,5,0,bioscope,bn
e2e2d75c-1750-460f-9037-8b343c2bbe07,A Google user,That's what I've been trying to find...,5,0,bioscope,bn
63079bd9-8a99-4768-97d4-a4135fcfa033,A Google user,"Sony 8, Sony TV and Star Sports.",3,0,bioscope,bn
bb172fa5-a1b1-4e75-8270-24d031a4e772,A Google user,"Add channels to new games like GTV, Fishranga, Sony Six etc.",1,0,bioscope,bn
d234dd04-96bb-4520-8ea8-bc61966abed0,A Google user,What the bastards of Bangladesh make is adulterated,1,2,bioscope,bn
d044ca19-3b3f-4e6f-b491-0d0399448b68,A Google user,"""""""It's a stupid application,"""" he said, """"and I'll just download it.""""""",1,0,bioscope,bn
d86b8bba-9709-496e-95c3-dcf5fb2faad5,A Google user,I didn't understand why the fisheries suddenly disappeared...: Face_with_ty_of_joy:,3,0,bioscope,bn
620774fe-e864-49d0-84e3-4c999f002040,A Google user,"All of a sudden, the video got stuck to watch TV, but the audio kept going.",3,0,bioscope,bn
ce9e1951-d12a-4bb9-ac26-41d9054e90eb,A Google user,"Don't have G tv, masranga tv, if the BPL doesn't go to see it, I'll worship it with the apps, stupid.",1,0,bioscope,bn
8437091d-0315-425d-8d63-b8ff5fcbb946,A Google user,I have never seen such a bad app in my life.,1,1,bioscope,bn
3fca6d8c-91cc-4ed9-91b8-aee7919589d8,A Google user,Thanks to Grameen Phone for gifting such a beautiful app,5,0,bioscope,bn
5ae99a91-4616-43c9-8a6c-e991a1b3bc59,A Google user,"I wish I could have added some more international channels, like - Discovery",5,0,bioscope,bn
a6fbb2a6-bdff-4f03-b117-3a15cb1b2a74,A Google user,AAPST and modular structures do not want to open up barbars,5,0,bioscope,bn
47cda2a9-1ba8-47f2-9b27-b203746c2426,A Google user,They don't have channels when playing. Please add more channels.,1,1,bioscope,bn
87287214-0b9a-4ba3-95ce-8a1b759b9215,A Google user,I expected better apps.,3,0,bioscope,bn
01fd2c53-1516-47bc-b805-6b51bd72db9e,A Google user,I think it would have been better if I had given the channel (SONY MAX),5,0,bioscope,bn
e082bcfd-6bd6-4f1c-be48-0558c549e0be,A Google user,I don't have a lot of TV.,2,0,bioscope,bn
008aea8a-2cdf-49c7-9598-5b545f68b259,A Google user,"""""""Your mother-in-law, you'll see him,"""" said Diosos La Eve.""",1,0,bioscope,bn
de8586e1-fbe7-4e11-871e-c949aeefacce,A Google user,"""""""Why don't the channel G.B.I.E., why do you want the fishing channel?""""""",3,0,bioscope,bn
e9f50f57-652e-428c-a626-28eadabb0cfa,A Google user,We want all Bangladeshi channels and all sports channels in the world.,2,0,bioscope,bn
987dc267-0db5-438d-b735-69772eba447f,A Google user,"""""""It's a stupid application, it's not a lot of channels running when they need it.""""""",1,0,bioscope,bn
d17209e6-e984-4efa-9913-d857b4d1f027,A Google user,"Earlier, it was good.",5,0,bioscope,bn
964e1655-3aa8-4234-b523-b569a79dedd6,A Google user,Play channel should be expanded further,3,0,bioscope,bn
f261b207-2fc0-45a6-b2f6-3a4f15e35c49,A Google user,"In this update, add GTV, HBO, Star Movies!",1,10,bioscope,bn
a249767f-af2d-43a9-9395-b496b2cb53df,A Google user,Gazi is nothing but a fool on television and not on television,2,0,bioscope,bn
f1c29908-f6c8-4187-bc9c-8319d73982c4,A Google user,"If we dont see the game, what will we see?",1,0,bioscope,bn
eac0ed87-9709-4880-a55c-21a350b98b03,A Google user,"Fuck you, son of a bitch.",1,2,bioscope,bn
81e45ad3-81c5-4098-9433-8a4e3a8c19e0,A Google user,Star Jalsha would have been better,5,1,bioscope,bn
2a678a9a-4f5b-4f7e-bcc1-f0f2017122cc,A Google user,Brother More NNEL ADD Karun,5,1,bioscope,bn
9d7abeaa-7560-49e7-b1a7-2abb4f8278ab,A Google user,"""""""It's a damn stupid app, it's not a channel.""""""",1,2,bioscope,bn
55fbc8e3-0066-468f-9a33-bf71b221c239,A Google user,"It's a great app, but something needs to be done.",4,0,bioscope,bn
04262db1-289d-4cd7-9a5f-33519cd65f90,A Google user,Add more channels.. International Mainly,4,0,bioscope,bn
db2c1931-e26e-49ea-abca-1964ecfa4322,A Google user,"Sometimes GTV, Masheranga TV, time and TV. It's not a service, it's a bad thing.",2,0,bioscope,bn
e85a3297-3c01-4611-9712-43e2efb039eb,A Google user,"@ better than other aps, better",4,1,bioscope,bn
0aba9de8-556d-42fe-89b9-7c0045f4dc7c,A Google user,This is a lot of volta.,5,0,bioscope,bn
a0f63717-2df8-4120-8888-8e1d2a54fef2,A Google user,"I need to ask for more reinterpretations. Even if I take the channel, I will be dissected in a period of 10,20+ seconds.",3,0,bioscope,bn
456a926d-b4d3-4891-a9d3-cd06a0fe113c,A Google user,I want to know why the channel fell,3,0,bioscope,bn
97970a75-4a4f-4c84-9212-c041d59874b6,A Google user,The BPL channel is closed.,1,1,bioscope,bn
f944a545-ccf2-430a-b540-4204802cfd65,A Google user,Be good to do business.,1,0,bioscope,bn
684406cb-bb0e-4580-b3a9-b3b3c661b0b3,A Google user,"""""""I'm sorry to see I'm on TV, but I don't know what's going on.""""""",1,0,bioscope,bn
f48b9e90-1597-4997-acbb-0e6d90a92f2e,A Google user,Prime can't run without package:,1,0,bioscope,bn
2c25176f-71f4-480f-8861-d74e3555b544,A Google user,"It's a bad trap, because the game channels are removed when they're playing.",1,1,bioscope,bn
d44ef05e-af97-463c-bfb4-59d2799cdcec,A Google user,I hope the problem will be solved later.,4,0,bioscope,bn
67f91879-6f4c-407f-bc66-20332c2407a0,A Google user,Damn apps are always laddling,1,1,bioscope,bn
1c9f93cf-c3fc-4519-a00a-c3401abdb107,A Google user,"After a while, it is not necessary to install it",1,1,bioscope,bn
99496f71-9e13-4e34-920e-5d92fab0bfc0,A Google user,"""""""In the end, I finally got a useful software, thanks to Grameen Phone Company.""""""",5,0,bioscope,bn
093bdc3a-3025-4241-82db-32c4cccf1878,A Google user,Where is the fish?,5,0,bioscope,bn
7a12c787-cdfc-43de-988c-1988ba9b3ddd,A Google user,Sony adds eight channels well,3,0,bioscope,bn
ad608944-2d87-43f3-bc49-59816b6ef768,A Google user,There is no way to watch the app BPL.,1,3,bioscope,bn
0c301666-8d1b-4f01-8212-a7777390b963,A Google user,"Add a new channel, especially Sony Six",1,0,bioscope,bn
66cf5f73-0dde-441e-9a67-da2dfbc962a3,A Google user,Apop is good for watching live TV,5,0,bioscope,bn
6f98d867-7422-4dd1-ab54-18ac3030d954,A Google user,BPL match can't be seen on Kisse's live TV,1,0,bioscope,bn
9865805e-a0ae-454a-bab2-a2260e9374a4,A Google user,It's not open.,1,0,bioscope,bn
022eb135-09f4-4256-aa5d-971dd86c7112,A Google user,I like it very much.,5,0,bioscope,bn
f066bddd-ad3b-442c-b30e-efb1bf009b23,A Google user,Don't waste MB,1,2,bioscope,bn
de537e80-6a2b-4c85-bd58-0650d7ac6565,A Google user,Why not G tv masranga ttv,5,0,bioscope,bn
e6e2bde5-e286-4c1f-b890-8d4372191e64,A Google user,Ar Baler Akta Apa 15 kb e u the no..,1,5,bioscope,bn
afdcbaee-e670-4d08-8f7b-6a035b6dd142,A Google user,"If you push it, the phone's out of battery... you'll be careful.",1,0,bioscope,bn
e28f8ece-2ed8-4987-bc6b-7fc0d689d913,A Google user,"If there was a National Geographic Channel, it would be better.",4,0,bioscope,bn
0fd8928e-7735-4c8c-bb10-d5d080243442,A Google user,Don't bother... it's a little bit off again.,1,0,bioscope,bn
0a688324-f332-467d-bf36-39e72c3fe9bd,A Google user,These apps were needed earlier for the people of Bangladesh.,5,4,bioscope,bn
61141ae6-3cda-466b-9c8b-367ae88ddf0f,A Google user,"Star Jalsha channel will be a good one, Star Jalsa needs a lot more",5,0,bioscope,bn
03cccb2e-4207-4fb6-b06b-8359b0f3470a,A Google user,"""""""If you send more channels, like Star Movies, HBO's all channels, sports channels.""""""",4,0,bioscope,bn
522ad20d-1e33-48d1-aece-5d65802b8a33,A Google user,BPL begins and Gazi Teav and Fishranga TV is removed by miscreants,1,0,bioscope,bn
d91984b7-5299-4551-a686-27357ac625e3,A Google user,"I hope to add a few more channels like Deep TV, Dutt, Time, Discovery etc.",5,0,bioscope,bn
1e6aea2b-cf7a-46a1-9d32-edb37783d4f9,A Google user,"To start kidding, Corsen doesn't know how to play.",1,0,bioscope,bn
28748fe0-3778-49eb-a7cc-4518d5cc11e6,A Google user,Include TV channels and TV channels,4,0,bioscope,bn
3137a941-d87d-4ab0-b313-2fb99638636d,A Google user,Apps is one of the best apps in Bangladesh,5,0,bioscope,bn
875c5eba-8a42-4f3c-8487-3b5d1ac81a5f,A Google user,He doesn't have a channel.,1,2,bioscope,bn
7abac74e-132a-427c-aac2-d8a253200537,A Google user,"He used to work well before, but now he's not working on my mobile.",3,0,bioscope,bn
a24d5336-6040-4344-8c48-8f381ffb7a5c,A Google user,"The channel of the game is no longer there, especially the game of the World Cup.",3,0,bioscope,bn
b94a02dd-8e08-4b1e-bc99-d6e75724b75d,A Google user,"India does not work abroad, it does not support the network.",1,0,bioscope,bn
bea6fdb2-4414-47be-b427-4018198c1a23,A Google user,Its a very good step.,5,0,bioscope,bn
db6fb05e-a2a2-405e-882d-cd739410a6bd,A Google user,"BPL cannot be seen in a single match,, :,",1,0,bioscope,bn
5e8ca24e-32fe-4885-80d3-69cdd3d737c7,A Google user,TV doesn't come.,1,1,bioscope,bn
882bd123-a16b-4108-8fd3-94fc6bb0276a,A Google user,Sala Fol. Prime Chuda. Baal Chuda.,1,0,bioscope,bn
04454ebb-594f-4e9b-8b07-b78059a1d805,A Google user,It's better to add a few more chars to this app which sometimes does not work.,1,0,bioscope,bn
62669b88-131b-4749-886d-79b28728b4bc,A Google user,Why don't you find the G TV?,2,0,bioscope,bn
3e0e2eaf-efec-4449-99c8-f6a1e0875727,A Google user,"I don't understand why did you take the channel to Ekham, ten, 1,ten 2? Again Gazi Tivy, then, I thought, at first, that's fine, but now it's very bad,",2,0,bioscope,bn
fe71aeaf-132a-4157-af24-5dfc2323bba6,A Google user,It would have been better if all the channels in Bangladesh were given,4,0,bioscope,bn
933f25eb-568b-4440-ab2d-21ff8bad2434,A Google user,Why can't you see a BLP game: Luudly_crying_face: Why not?:cat_with_to_of_joy:,4,0,bioscope,bn
1c8edfdc-8f99-472f-93df-641b0c7b5b09,A Google user,Why don't you work on my mobile?,3,0,bioscope,bn
fe43b222-1997-4dbc-b991-358de8f3b47e,A Google user,"""""""You're kidding where I'm playing live, this channel is off the channel, you idiot, what can I see and with it?""""""",1,5,bioscope,bn
a42df790-e87d-4ca8-b447-11edb81f33e5,A Google user,"""""""Brothers, why we can't watch the bpl game please add the game channels""""""",1,0,bioscope,bn
0bd49203-431e-4f23-b313-556acec6f785,A Google user,The app can do better if it is available throughout the month without buying MB for a monthly payment.,5,0,bioscope,bn
e91ba7e2-8a49-4796-a19e-1b28f0b9ccf6,A Google user,Dipt TV and N TV don't have these two popular TV channels???,2,0,bioscope,bn
a3b43214-94c1-4f3c-867b-7ae7577518d9,A Google user,Why is the channel not available?,1,0,bioscope,bn
f26137a6-c765-4653-aaeb-3f2bc5b625b2,A Google user,"""""""Where's the GTV?""""""",3,0,bioscope,bn
75ce48ed-f21f-402c-bc26-d5067a881d83,A Google user,"""""""Isn't Brother Zee TV and fisheries in the middle?""""""",2,0,bioscope,bn
f22ac77e-17d1-4c8d-a7d9-dbef93515709,A Google user,::Irrit_suit: Why does Zee TV and fisheries channel come?,4,0,bioscope,bn
ce430d51-7b80-42ce-89c0-b9111f554e31,A Google user,"gtv ms tv is playing now, why?",2,0,bioscope,bn
9d8bf22e-e16e-48ff-9f1d-75ff5a525738,A Google user,"Beyoscope is a fake app that he is the prime minister of Bangladesh, he needs to buy the Bioscopic Internet separately.",1,0,bioscope,bn
eddac3b7-b24c-4c1c-b838-7aa64ef71ed0,A Google user,You don't make mistakes.,1,0,bioscope,bn
a5cabae3-a881-4305-a09c-34fa57478738,A Google user,"""""""Union1..2 Why not a few days ago?""""""",3,0,bioscope,bn
f43b9568-6248-4c9c-a1c7-9ba1ea7a5dc8,A Google user,"It is important to add Gazi TV and fisheries channels, both channels show BPL matches.",5,1,bioscope,bn
